Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,elim_island,tune,78,12,9.999984282795344
BentCigar,elim_island,tune,78,13,9.999947541080184
BentCigar,elim_island,tune,78,14,9.999932613484157
BentCigar,elim_island,tune,78,15,9.999957781276827
BentCigar,elim_island,tune,78,16,9.999972409447798
BentCigar,elim_island,tune,78,17,9.99997475429656
BentCigar,elim_island,tune,78,18,9.999973144411168
BentCigar,elim_island,tune,78,19,9.999964273196955
BentCigar,elim_island,tune,78,20,9.999952396153827
BentCigar,elim_island,tune,78,21,9.99996859934268
BentCigar,elim_island,tune,78,22,9.999980717888912
BentCigar,elim_island,tune,78,23,9.999958804289207
BentCigar,elim_island,tune,78,24,9.999961010214658
BentCigar,elim_island,tune,78,25,9.99994112455935
BentCigar,elim_island,tune,78,26,9.999961033486306
BentCigar,elim_island,tune,78,27,9.999954380059433
BentCigar,elim_island,tune,78,28,9.999927094785159
BentCigar,elim_island,tune,78,29,9.999985288215365
BentCigar,elim_island,tune,78,30,9.999934378501946
BentCigar,elim_island,tune,78,31,9.999969400949471
BentCigar,elim_island,tune,78,32,9.9999355765557
BentCigar,elim_island,tune,78,33,9.99991995279061
BentCigar,elim_island,tune,78,34,9.999948092241358
BentCigar,elim_island,tune,78,35,9.999966375357477
BentCigar,elim_island,tune,78,36,9.999945522968318
BentCigar,elim_island,tune,78,37,9.999944467160564
BentCigar,elim_island,tune,78,38,9.999940307628915
BentCigar,elim_island,tune,78,39,9.999970904583156
BentCigar,elim_island,tune,78,40,9.999968958994
BentCigar,elim_island,tune,78,41,9.999952260034542
BentCigar,elim_island,tune,78,42,9.999956405488922
BentCigar,elim_island,tune,78,43,9.999942388954233
BentCigar,elim_island,tune,78,44,9.999989463113819
BentCigar,elim_island,tune,78,45,9.999980590908597
BentCigar,elim_island,tune,78,46,9.999961742313237
BentCigar,elim_island,tune,78,47,9.99993359434627
BentCigar,elim_island,tune,78,48,9.999951471857422
BentCigar,elim_island,tune,78,49,9.99994957446033
BentCigar,elim_island,tune,78,50,9.99994091538186
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,elim_island,tune,79,1,9.999976592480753
BentCigar,elim_island,tune,79,2,9.999980641876274
BentCigar,elim_island,tune,79,3,9.999973055622146
BentCigar,elim_island,tune,79,4,9.999928350191968
BentCigar,elim_island,tune,79,5,9.999961368450021
BentCigar,elim_island,tune,79,6,9.999994260539198
BentCigar,elim_island,tune,79,7,9.99997937126013
BentCigar,elim_island,tune,79,8,9.999933523592313
BentCigar,elim_island,tune,79,9,9.999974797635334
BentCigar,elim_island,tune,79,10,9.999915656168206
BentCigar,elim_island,tune,79,11,9.999951824063864
BentCigar,elim_island,tune,79,12,9.999984282795344
BentCigar,elim_island,tune,79,13,9.999934394602919
BentCigar,elim_island,tune,79,14,9.999932613484157
BentCigar,elim_island,tune,79,15,9.999957781276827
BentCigar,elim_island,tune,79,16,9.999955190910807
BentCigar,elim_island,tune,79,17,9.999962344995446
BentCigar,elim_island,tune,79,18,9.999973144411168
BentCigar,elim_island,tune,79,19,9.999967477599418
BentCigar,elim_island,tune,79,20,9.999952396153827
BentCigar,elim_island,tune,79,21,9.99996859934268
BentCigar,elim_island,tune,79,22,9.999982652252243
BentCigar,elim_island,tune,79,23,9.999958804289207
BentCigar,elim_island,tune,79,24,9.999960499551209
BentCigar,elim_island,tune,79,25,9.99994112455935
BentCigar,elim_island,tune,79,26,9.999961033486306
BentCigar,elim_island,tune,79,27,9.99996404631318
BentCigar,elim_island,tune,79,28,9.99994627438284
BentCigar,elim_island,tune,79,29,9.999969608805904
BentCigar,elim_island,tune,79,30,9.999934378501946
BentCigar,elim_island,tune,79,31,9.999969400949471
BentCigar,elim_island,tune,79,32,9.9999355765557
BentCigar,elim_island,tune,79,33,9.999939638898844
BentCigar,elim_island,tune,79,34,9.999942944082726
BentCigar,elim_island,tune,79,35,9.999963719436503
BentCigar,elim_island,tune,79,36,9.999952328181422
BentCigar,elim_island,tune,79,37,9.999960119080539
BentCigar,elim_island,tune,79,38,9.999940307628915
BentCigar,elim_island,tune,79,39,9.999970904583156
BentCigar,elim_island,tune,79,40,9.999958168011588
BentCigar,elim_island,tune,79,41,9.99996177846831
BentCigar,elim_island,tune,79,42,9.99995947986718
BentCigar,elim_island,tune,79,43,9.999942388954233
BentCigar,elim_island,tune,79,44,9.999989463113819
BentCigar,elim_island,tune,79,45,9.999980590908597
BentCigar,elim_island,tune,79,46,9.999961742313237
BentCigar,elim_island,tune,79,47,9.999914892150368
BentCigar,elim_island,tune,79,48,9.999973338604786
BentCigar,elim_island,tune,79,49,9.99994957446033
BentCigar,elim_island,tune,79,50,9.999930209065813
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,elim_island,tune,80,1,9.999976592480753
BentCigar,elim_island,tune,80,2,9.999980641876274
BentCigar,elim_island,tune,80,3,9.999973055622146
BentCigar,elim_island,tune,80,4,9.999928350191968
BentCigar,elim_island,tune,80,5,9.999961368450021
BentCigar,elim_island,tune,80,6,9.999994260539198
BentCigar,elim_island,tune,80,7,9.99997937126013
BentCigar,elim_island,tune,80,8,9.999933523592313
BentCigar,elim_island,tune,80,9,9.999974797635334
BentCigar,elim_island,tune,80,10,9.999915656168206
BentCigar,elim_island,tune,80,11,9.999951824063864
BentCigar,elim_island,tune,80,12,9.999984282795344
BentCigar,elim_island,tune,80,13,9.999934394602919
BentCigar,elim_island,tune,80,14,9.999932613484157
BentCigar,elim_island,tune,80,15,9.999957781276827
BentCigar,elim_island,tune,80,16,9.999955190910807
BentCigar,elim_island,tune,80,17,9.999962344995446
BentCigar,elim_island,tune,80,18,9.999973144411168
BentCigar,elim_island,tune,80,19,9.999967477599418
BentCigar,elim_island,tune,80,20,9.999952396153827
BentCigar,elim_island,tune,80,21,9.99996859934268
BentCigar,elim_island,tune,80,22,9.999982652252243
BentCigar,elim_island,tune,80,23,9.999958804289207
BentCigar,elim_island,tune,80,24,9.999960499551209
BentCigar,elim_island,tune,80,25,9.99994112455935
BentCigar,elim_island,tune,80,26,9.999961033486306
BentCigar,elim_island,tune,80,27,9.99996404631318
BentCigar,elim_island,tune,80,28,9.99994627438284
BentCigar,elim_island,tune,80,29,9.999969608805904
BentCigar,elim_island,tune,80,30,9.999934378501946
BentCigar,elim_island,tune,80,31,9.999969400949471
BentCigar,elim_island,tune,80,32,9.9999355765557
BentCigar,elim_island,tune,80,33,9.999939638898844
BentCigar,elim_island,tune,80,34,9.999942944082726
BentCigar,elim_island,tune,80,35,9.999963719436503
BentCigar,elim_island,tune,80,36,9.999952328181422
BentCigar,elim_island,tune,80,37,9.999960119080539
BentCigar,elim_island,tune,80,38,9.999940307628915
BentCigar,elim_island,tune,80,39,9.999970904583156
BentCigar,elim_island,tune,80,40,9.999958168011588
BentCigar,elim_island,tune,80,41,9.99996177846831
BentCigar,elim_island,tune,80,42,9.99995947986718
BentCigar,elim_island,tune,80,43,9.999942388954233
BentCigar,elim_island,tune,80,44,9.999989463113819
BentCigar,elim_island,tune,80,45,9.999980590908597
BentCigar,elim_island,tune,80,46,9.999961742313237
BentCigar,elim_island,tune,80,47,9.999914892150368
BentCigar,elim_island,tune,80,48,9.999973338604786
BentCigar,elim_island,tune,80,49,9.99994957446033
BentCigar,elim_island,tune,80,50,9.999930209065813
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,elim_island,tune,81,1,9.999976592480753
BentCigar,elim_island,tune,81,2,9.999980641876274
BentCigar,elim_island,tune,81,3,9.999973055622146
BentCigar,elim_island,tune,81,4,9.999928350191968
BentCigar,elim_island,tune,81,5,9.999961368450021
BentCigar,elim_island,tune,81,6,9.999994260539198
BentCigar,elim_island,tune,81,7,9.99997937126013
BentCigar,elim_island,tune,81,8,9.999933523592313
BentCigar,elim_island,tune,81,9,9.999974797635334
BentCigar,elim_island,tune,81,10,9.999915656168206
BentCigar,elim_island,tune,81,11,9.999951824063864
BentCigar,elim_island,tune,81,12,9.999984282795344
BentCigar,elim_island,tune,81,13,9.999934394602919
BentCigar,elim_island,tune,81,14,9.999932613484157
BentCigar,elim_island,tune,81,15,9.999957781276827
BentCigar,elim_island,tune,81,16,9.999955190910807
BentCigar,elim_island,tune,81,17,9.999962344995446
BentCigar,elim_island,tune,81,18,9.999973144411168
BentCigar,elim_island,tune,81,19,9.999967477599418
BentCigar,elim_island,tune,81,20,9.999952396153827
BentCigar,elim_island,tune,81,21,9.99996859934268
BentCigar,elim_island,tune,81,22,9.999982652252243
BentCigar,elim_island,tune,81,23,9.999958804289207
BentCigar,elim_island,tune,81,24,9.999960499551209
BentCigar,elim_island,tune,81,25,9.99994112455935
BentCigar,elim_island,tune,81,26,9.999961033486306
BentCigar,elim_island,tune,81,27,9.99996404631318
BentCigar,elim_island,tune,81,28,9.99994627438284
BentCigar,elim_island,tune,81,29,9.999969608805904
BentCigar,elim_island,tune,81,30,9.999934378501946
BentCigar,elim_island,tune,81,31,9.999969400949471
BentCigar,elim_island,tune,81,32,9.9999355765557
BentCigar,elim_island,tune,81,33,9.999939638898844
BentCigar,elim_island,tune,81,34,9.999942944082726
BentCigar,elim_island,tune,81,35,9.999963719436503
BentCigar,elim_island,tune,81,36,9.999952328181422
BentCigar,elim_island,tune,81,37,9.999960119080539
BentCigar,elim_island,tune,81,38,9.999940307628915
BentCigar,elim_island,tune,81,39,9.999970904583156
BentCigar,elim_island,tune,81,40,9.999958168011588
BentCigar,elim_island,tune,81,41,9.99996177846831
BentCigar,elim_island,tune,81,42,9.99995947986718
BentCigar,elim_island,tune,81,43,9.999942388954233
BentCigar,elim_island,tune,81,44,9.999989463113819
BentCigar,elim_island,tune,81,45,9.999980590908597
BentCigar,elim_island,tune,81,46,9.999961742313237
BentCigar,elim_island,tune,81,47,9.999914892150368
BentCigar,elim_island,tune,81,48,9.999973338604786
BentCigar,elim_island,tune,81,49,9.99994957446033
BentCigar,elim_island,tune,81,50,9.999930209065813
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,elim_island,tune,82,1,9.999976592480753
BentCigar,elim_island,tune,82,2,9.999980641876274
BentCigar,elim_island,tune,82,3,9.999973055622146
BentCigar,elim_island,tune,82,4,9.999928350191968
BentCigar,elim_island,tune,82,5,9.999961368450021
BentCigar,elim_island,tune,82,6,9.999994260539198
BentCigar,elim_island,tune,82,7,9.99997937126013
BentCigar,elim_island,tune,82,8,9.999933523592313
BentCigar,elim_island,tune,82,9,9.999974797635334
BentCigar,elim_island,tune,82,10,9.999915656168206
BentCigar,elim_island,tune,82,11,9.999951824063864
BentCigar,elim_island,tune,82,12,9.999984282795344
BentCigar,elim_island,tune,82,13,9.999934394602919
BentCigar,elim_island,tune,82,14,9.999932613484157
BentCigar,elim_island,tune,82,15,9.999957781276827
BentCigar,elim_island,tune,82,16,9.999955190910807
BentCigar,elim_island,tune,82,17,9.999962344995446
BentCigar,elim_island,tune,82,18,9.999973144411168
BentCigar,elim_island,tune,82,19,9.999967477599418
BentCigar,elim_island,tune,82,20,9.999952396153827
BentCigar,elim_island,tune,82,21,9.99996859934268
BentCigar,elim_island,tune,82,22,9.999982652252243
BentCigar,elim_island,tune,82,23,9.999958804289207
BentCigar,elim_island,tune,82,24,9.999960499551209
BentCigar,elim_island,tune,82,25,9.99994112455935
BentCigar,elim_island,tune,82,26,9.999961033486306
BentCigar,elim_island,tune,82,27,9.99996404631318
BentCigar,elim_island,tune,82,28,9.99994627438284
BentCigar,elim_island,tune,82,29,9.999969608805904
BentCigar,elim_island,tune,82,30,9.999934378501946
BentCigar,elim_island,tune,82,31,9.999969400949471
BentCigar,elim_island,tune,82,32,9.9999355765557
BentCigar,elim_island,tune,82,33,9.999939638898844
BentCigar,elim_island,tune,82,34,9.999942944082726
BentCigar,elim_island,tune,82,35,9.999963719436503
BentCigar,elim_island,tune,82,36,9.999952328181422
BentCigar,elim_island,tune,82,37,9.999960119080539
BentCigar,elim_island,tune,82,38,9.999940307628915
BentCigar,elim_island,tune,82,39,9.999970904583156
BentCigar,elim_island,tune,82,40,9.999958168011588
BentCigar,elim_island,tune,82,41,9.99996177846831
BentCigar,elim_island,tune,82,42,9.99995947986718
BentCigar,elim_island,tune,82,43,9.999942388954233
BentCigar,elim_island,tune,82,44,9.999989463113819
BentCigar,elim_island,tune,82,45,9.999980590908597
BentCigar,elim_island,tune,82,46,9.999961742313237
BentCigar,elim_island,tune,82,47,9.999914892150368
BentCigar,elim_island,tune,82,48,9.999973338604786
BentCigar,elim_island,tune,82,49,9.99994957446033
BentCigar,elim_island,tune,82,50,9.999930209065813
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,elim_island,tune,83,1,9.999976592480753
BentCigar,elim_island,tune,83,2,9.999980641876274
BentCigar,elim_island,tune,83,3,9.999973055622146
BentCigar,elim_island,tune,83,4,9.999928350191968
BentCigar,elim_island,tune,83,5,9.999961368450021
BentCigar,elim_island,tune,83,6,9.999994260539198
BentCigar,elim_island,tune,83,7,9.99997937126013
BentCigar,elim_island,tune,83,8,9.999933523592313
BentCigar,elim_island,tune,83,9,9.999974797635334
BentCigar,elim_island,tune,83,10,9.999915656168206
BentCigar,elim_island,tune,83,11,9.999951824063864
BentCigar,elim_island,tune,83,12,9.999984282795344
BentCigar,elim_island,tune,83,13,9.999934394602919
BentCigar,elim_island,tune,83,14,9.999932613484157
BentCigar,elim_island,tune,83,15,9.999957781276827
BentCigar,elim_island,tune,83,16,9.999955190910807
BentCigar,elim_island,tune,83,17,9.999962344995446
BentCigar,elim_island,tune,83,18,9.999973144411168
BentCigar,elim_island,tune,83,19,9.999967477599418
BentCigar,elim_island,tune,83,20,9.999952396153827
BentCigar,elim_island,tune,83,21,9.99996859934268
BentCigar,elim_island,tune,83,22,9.999982652252243
BentCigar,elim_island,tune,83,23,9.999958804289207
BentCigar,elim_island,tune,83,24,9.999960499551209
BentCigar,elim_island,tune,83,25,9.99994112455935
BentCigar,elim_island,tune,83,26,9.999961033486306
BentCigar,elim_island,tune,83,27,9.99996404631318
BentCigar,elim_island,tune,83,28,9.99994627438284
BentCigar,elim_island,tune,83,29,9.999969608805904
BentCigar,elim_island,tune,83,30,9.999934378501946
BentCigar,elim_island,tune,83,31,9.999969400949471
BentCigar,elim_island,tune,83,32,9.9999355765557
BentCigar,elim_island,tune,83,33,9.999939638898844
BentCigar,elim_island,tune,83,34,9.999942944082726
BentCigar,elim_island,tune,83,35,9.999963719436503
BentCigar,elim_island,tune,83,36,9.999952328181422
BentCigar,elim_island,tune,83,37,9.999960119080539
BentCigar,elim_island,tune,83,38,9.999940307628915
BentCigar,elim_island,tune,83,39,9.999970904583156
BentCigar,elim_island,tune,83,40,9.999958168011588
BentCigar,elim_island,tune,83,41,9.99996177846831
BentCigar,elim_island,tune,83,42,9.99995947986718
BentCigar,elim_island,tune,83,43,9.999942388954233
BentCigar,elim_island,tune,83,44,9.999989463113819
BentCigar,elim_island,tune,83,45,9.999980590908597
BentCigar,elim_island,tune,83,46,9.999961742313237
BentCigar,elim_island,tune,83,47,9.999914892150368
BentCigar,elim_island,tune,83,48,9.999973338604786
BentCigar,elim_island,tune,83,49,9.99994957446033
BentCigar,elim_island,tune,83,50,9.999930209065813
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,elim_island,tune,84,1,9.999976592480753
BentCigar,elim_island,tune,84,2,9.999980641876274
BentCigar,elim_island,tune,84,3,9.999973055622146
BentCigar,elim_island,tune,84,4,9.999928350191968
BentCigar,elim_island,tune,84,5,9.999961368450021
BentCigar,elim_island,tune,84,6,9.999994260539198
BentCigar,elim_island,tune,84,7,9.99997937126013
BentCigar,elim_island,tune,84,8,9.999933523592313
BentCigar,elim_island,tune,84,9,9.999974797635334
BentCigar,elim_island,tune,84,10,9.999915656168206
BentCigar,elim_island,tune,84,11,9.999951824063864
BentCigar,elim_island,tune,84,12,9.999984282795344
BentCigar,elim_island,tune,84,13,9.999934394602919
BentCigar,elim_island,tune,84,14,9.999932613484157
BentCigar,elim_island,tune,84,15,9.999957781276827
BentCigar,elim_island,tune,84,16,9.999955190910807
BentCigar,elim_island,tune,84,17,9.999962344995446
BentCigar,elim_island,tune,84,18,9.999973144411168
BentCigar,elim_island,tune,84,19,9.999967477599418
BentCigar,elim_island,tune,84,20,9.999952396153827
BentCigar,elim_island,tune,84,21,9.99996859934268
BentCigar,elim_island,tune,84,22,9.999982652252243
BentCigar,elim_island,tune,84,23,9.999958804289207
BentCigar,elim_island,tune,84,24,9.999960499551209
BentCigar,elim_island,tune,84,25,9.99994112455935
BentCigar,elim_island,tune,84,26,9.999961033486306
BentCigar,elim_island,tune,84,27,9.99996404631318
BentCigar,elim_island,tune,84,28,9.99994627438284
BentCigar,elim_island,tune,84,29,9.999969608805904
BentCigar,elim_island,tune,84,30,9.999934378501946
BentCigar,elim_island,tune,84,31,9.999969400949471
BentCigar,elim_island,tune,84,32,9.9999355765557
BentCigar,elim_island,tune,84,33,9.999939638898844
BentCigar,elim_island,tune,84,34,9.999942944082726
BentCigar,elim_island,tune,84,35,9.999963719436503
BentCigar,elim_island,tune,84,36,9.999952328181422
BentCigar,elim_island,tune,84,37,9.999960119080539
BentCigar,elim_island,tune,84,38,9.999940307628915
BentCigar,elim_island,tune,84,39,9.999970904583156
BentCigar,elim_island,tune,84,40,9.999958168011588
BentCigar,elim_island,tune,84,41,9.99996177846831
BentCigar,elim_island,tune,84,42,9.99995947986718
BentCigar,elim_island,tune,84,43,9.999942388954233
BentCigar,elim_island,tune,84,44,9.999989463113819
BentCigar,elim_island,tune,84,45,9.999980590908597
BentCigar,elim_island,tune,84,46,9.999961742313237
BentCigar,elim_island,tune,84,47,9.999914892150368
BentCigar,elim_island,tune,84,48,9.999973338604786
BentCigar,elim_island,tune,84,49,9.99994957446033
BentCigar,elim_island,tune,84,50,9.999930209065813
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,elim_island,tune,85,1,9.999976592480753
BentCigar,elim_island,tune,85,2,9.999980641876274
BentCigar,elim_island,tune,85,3,9.999973055622146
BentCigar,elim_island,tune,85,4,9.999928350191968
BentCigar,elim_island,tune,85,5,9.999961368450021
BentCigar,elim_island,tune,85,6,9.999994260539198
BentCigar,elim_island,tune,85,7,9.99997937126013
BentCigar,elim_island,tune,85,8,9.999933523592313
BentCigar,elim_island,tune,85,9,9.999974797635334
BentCigar,elim_island,tune,85,10,9.999915656168206
BentCigar,elim_island,tune,85,11,9.999951824063864
BentCigar,elim_island,tune,85,12,9.999984282795344
BentCigar,elim_island,tune,85,13,9.999934394602919
BentCigar,elim_island,tune,85,14,9.999932613484157
BentCigar,elim_island,tune,85,15,9.999957781276827
BentCigar,elim_island,tune,85,16,9.999955190910807
BentCigar,elim_island,tune,85,17,9.999962344995446
BentCigar,elim_island,tune,85,18,9.999973144411168
BentCigar,elim_island,tune,85,19,9.999967477599418
BentCigar,elim_island,tune,85,20,9.999952396153827
BentCigar,elim_island,tune,85,21,9.99996859934268
BentCigar,elim_island,tune,85,22,9.999982652252243
BentCigar,elim_island,tune,85,23,9.999958804289207
BentCigar,elim_island,tune,85,24,9.999960499551209
BentCigar,elim_island,tune,85,25,9.99994112455935
BentCigar,elim_island,tune,85,26,9.999961033486306
BentCigar,elim_island,tune,85,27,9.99996404631318
BentCigar,elim_island,tune,85,28,9.99994627438284
BentCigar,elim_island,tune,85,29,9.999969608805904
BentCigar,elim_island,tune,85,30,9.999934378501946
BentCigar,elim_island,tune,85,31,9.999969400949471
BentCigar,elim_island,tune,85,32,9.9999355765557
BentCigar,elim_island,tune,85,33,9.999939638898844
BentCigar,elim_island,tune,85,34,9.999942944082726
BentCigar,elim_island,tune,85,35,9.999963719436503
BentCigar,elim_island,tune,85,36,9.999952328181422
BentCigar,elim_island,tune,85,37,9.999960119080539
BentCigar,elim_island,tune,85,38,9.999940307628915
BentCigar,elim_island,tune,85,39,9.999970904583156
BentCigar,elim_island,tune,85,40,9.999958168011588
BentCigar,elim_island,tune,85,41,9.99996177846831
BentCigar,elim_island,tune,85,42,9.99995947986718
BentCigar,elim_island,tune,85,43,9.999942388954233
BentCigar,elim_island,tune,85,44,9.999989463113819
BentCigar,elim_island,tune,85,45,9.999980590908597
BentCigar,elim_island,tune,85,46,9.999961742313237
BentCigar,elim_island,tune,85,47,9.999914892150368
BentCigar,elim_island,tune,85,48,9.999973338604786
BentCigar,elim_island,tune,85,49,9.99994957446033
BentCigar,elim_island,tune,85,50,9.999930209065813
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,elim_island,tune,86,1,9.999976592480753
BentCigar,elim_island,tune,86,2,9.999980641876274
BentCigar,elim_island,tune,86,3,9.999973055622146
BentCigar,elim_island,tune,86,4,9.999928350191968
BentCigar,elim_island,tune,86,5,9.999961368450021
BentCigar,elim_island,tune,86,6,9.999994260539198
BentCigar,elim_island,tune,86,7,9.99997937126013
BentCigar,elim_island,tune,86,8,9.999933523592313
BentCigar,elim_island,tune,86,9,9.999974797635334
BentCigar,elim_island,tune,86,10,9.999915656168206
BentCigar,elim_island,tune,86,11,9.999951824063864
BentCigar,elim_island,tune,86,12,9.999984282795344
BentCigar,elim_island,tune,86,13,9.999934394602919
BentCigar,elim_island,tune,86,14,9.999932613484157
BentCigar,elim_island,tune,86,15,9.999957781276827
BentCigar,elim_island,tune,86,16,9.999955190910807
BentCigar,elim_island,tune,86,17,9.999962344995446
BentCigar,elim_island,tune,86,18,9.999973144411168
BentCigar,elim_island,tune,86,19,9.999967477599418
BentCigar,elim_island,tune,86,20,9.999952396153827
BentCigar,elim_island,tune,86,21,9.99996859934268
BentCigar,elim_island,tune,86,22,9.999982652252243
BentCigar,elim_island,tune,86,23,9.999958804289207
BentCigar,elim_island,tune,86,24,9.999960499551209
BentCigar,elim_island,tune,86,25,9.99994112455935
BentCigar,elim_island,tune,86,26,9.999961033486306
BentCigar,elim_island,tune,86,27,9.99996404631318
BentCigar,elim_island,tune,86,28,9.99994627438284
BentCigar,elim_island,tune,86,29,9.999969608805904
BentCigar,elim_island,tune,86,30,9.999934378501946
BentCigar,elim_island,tune,86,31,9.999969400949471
BentCigar,elim_island,tune,86,32,9.9999355765557
BentCigar,elim_island,tune,86,33,9.999939638898844
BentCigar,elim_island,tune,86,34,9.999942944082726
BentCigar,elim_island,tune,86,35,9.999963719436503
BentCigar,elim_island,tune,86,36,9.999952328181422
BentCigar,elim_island,tune,86,37,9.999960119080539
BentCigar,elim_island,tune,86,38,9.999940307628915
BentCigar,elim_island,tune,86,39,9.999970904583156
BentCigar,elim_island,tune,86,40,9.999958168011588
BentCigar,elim_island,tune,86,41,9.99996177846831
BentCigar,elim_island,tune,86,42,9.99995947986718
BentCigar,elim_island,tune,86,43,9.999942388954233
BentCigar,elim_island,tune,86,44,9.999989463113819
BentCigar,elim_island,tune,86,45,9.999980590908597
BentCigar,elim_island,tune,86,46,9.999961742313237
BentCigar,elim_island,tune,86,47,9.999914892150368
BentCigar,elim_island,tune,86,48,9.999973338604786
BentCigar,elim_island,tune,86,49,9.99994957446033
BentCigar,elim_island,tune,86,50,9.999930209065813
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,elim_island,tune,87,1,9.999976592480753
BentCigar,elim_island,tune,87,2,9.999980641876274
BentCigar,elim_island,tune,87,3,9.999973055622146
BentCigar,elim_island,tune,87,4,9.999928350191968
BentCigar,elim_island,tune,87,5,9.999961368450021
BentCigar,elim_island,tune,87,6,9.999994260539198
BentCigar,elim_island,tune,87,7,9.99997937126013
BentCigar,elim_island,tune,87,8,9.999933523592313
BentCigar,elim_island,tune,87,9,9.999974797635334
BentCigar,elim_island,tune,87,10,9.999915656168206
BentCigar,elim_island,tune,87,11,9.999951824063864
BentCigar,elim_island,tune,87,12,9.999984282795344
BentCigar,elim_island,tune,87,13,9.999934394602919
BentCigar,elim_island,tune,87,14,9.999932613484157
BentCigar,elim_island,tune,87,15,9.999957781276827
BentCigar,elim_island,tune,87,16,9.999955190910807
BentCigar,elim_island,tune,87,17,9.999962344995446
BentCigar,elim_island,tune,87,18,9.999973144411168
BentCigar,elim_island,tune,87,19,9.999967477599418
BentCigar,elim_island,tune,87,20,9.999952396153827
BentCigar,elim_island,tune,87,21,9.99996859934268
BentCigar,elim_island,tune,87,22,9.999982652252243
BentCigar,elim_island,tune,87,23,9.999958804289207
BentCigar,elim_island,tune,87,24,9.999960499551209
BentCigar,elim_island,tune,87,25,9.99994112455935
BentCigar,elim_island,tune,87,26,9.999961033486306
BentCigar,elim_island,tune,87,27,9.99996404631318
BentCigar,elim_island,tune,87,28,9.99994627438284
BentCigar,elim_island,tune,87,29,9.999969608805904
BentCigar,elim_island,tune,87,30,9.999934378501946
BentCigar,elim_island,tune,87,31,9.999969400949471
BentCigar,elim_island,tune,87,32,9.9999355765557
BentCigar,elim_island,tune,87,33,9.999939638898844
BentCigar,elim_island,tune,87,34,9.999942944082726
BentCigar,elim_island,tune,87,35,9.999963719436503
BentCigar,elim_island,tune,87,36,9.999952328181422
BentCigar,elim_island,tune,87,37,9.999960119080539
BentCigar,elim_island,tune,87,38,9.999940307628915
BentCigar,elim_island,tune,87,39,9.999970904583156
BentCigar,elim_island,tune,87,40,9.999958168011588
BentCigar,elim_island,tune,87,41,9.99996177846831
BentCigar,elim_island,tune,87,42,9.99995947986718
BentCigar,elim_island,tune,87,43,9.999942388954233
BentCigar,elim_island,tune,87,44,9.999989463113819
BentCigar,elim_island,tune,87,45,9.999980590908597
BentCigar,elim_island,tune,87,46,9.999961742313237
BentCigar,elim_island,tune,87,47,9.999914892150368
BentCigar,elim_island,tune,87,48,9.999973338604786
BentCigar,elim_island,tune,87,49,9.99994957446033
BentCigar,elim_island,tune,87,50,9.999930209065813
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,elim_island,tune,88,1,9.999976592480753
BentCigar,elim_island,tune,88,2,9.999980641876274
BentCigar,elim_island,tune,88,3,9.999973055622146
BentCigar,elim_island,tune,88,4,9.999928350191968
BentCigar,elim_island,tune,88,5,9.999961368450021
BentCigar,elim_island,tune,88,6,9.999994260539198
BentCigar,elim_island,tune,88,7,9.99997937126013
BentCigar,elim_island,tune,88,8,9.999933523592313
BentCigar,elim_island,tune,88,9,9.999974797635334
BentCigar,elim_island,tune,88,10,9.999915656168206
BentCigar,elim_island,tune,88,11,9.999951824063864
BentCigar,elim_island,tune,88,12,9.999984282795344
BentCigar,elim_island,tune,88,13,9.999934394602919
BentCigar,elim_island,tune,88,14,9.999932613484157
BentCigar,elim_island,tune,88,15,9.999957781276827
BentCigar,elim_island,tune,88,16,9.999955190910807
BentCigar,elim_island,tune,88,17,9.999962344995446
BentCigar,elim_island,tune,88,18,9.999973144411168
BentCigar,elim_island,tune,88,19,9.999967477599418
BentCigar,elim_island,tune,88,20,9.999952396153827
BentCigar,elim_island,tune,88,21,9.99996859934268
BentCigar,elim_island,tune,88,22,9.999982652252243
BentCigar,elim_island,tune,88,23,9.999958804289207
BentCigar,elim_island,tune,88,24,9.999960499551209
BentCigar,elim_island,tune,88,25,9.99994112455935
BentCigar,elim_island,tune,88,26,9.999961033486306
BentCigar,elim_island,tune,88,27,9.99996404631318
BentCigar,elim_island,tune,88,28,9.99994627438284
BentCigar,elim_island,tune,88,29,9.999969608805904
BentCigar,elim_island,tune,88,30,9.999934378501946
BentCigar,elim_island,tune,88,31,9.999969400949471
BentCigar,elim_island,tune,88,32,9.9999355765557
BentCigar,elim_island,tune,88,33,9.999939638898844
BentCigar,elim_island,tune,88,34,9.999942944082726
BentCigar,elim_island,tune,88,35,9.999963719436503
BentCigar,elim_island,tune,88,36,9.999952328181422
BentCigar,elim_island,tune,88,37,9.999960119080539
