Function,Parameter name,Parameter type,Parameter tune value,Seed,score
SchaffersEvaluation,cross_interval,tune,37,46,10.0
SchaffersEvaluation,cross_interval,tune,37,47,10.0
SchaffersEvaluation,cross_interval,tune,37,48,9.999240097932166
SchaffersEvaluation,cross_interval,tune,37,49,9.999999536547374
SchaffersEvaluation,cross_interval,tune,37,50,9.99999980557734
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
SchaffersEvaluation,cross_interval,tune,38,1,10.0
SchaffersEvaluation,cross_interval,tune,38,2,9.999143046086452
SchaffersEvaluation,cross_interval,tune,38,3,9.999691349398269
SchaffersEvaluation,cross_interval,tune,38,4,9.999830041170497
SchaffersEvaluation,cross_interval,tune,38,5,9.999680686134475
SchaffersEvaluation,cross_interval,tune,38,6,9.999979919640117
SchaffersEvaluation,cross_interval,tune,38,7,10.0
SchaffersEvaluation,cross_interval,tune,38,8,9.99981990712828
SchaffersEvaluation,cross_interval,tune,38,9,9.999532947026276
SchaffersEvaluation,cross_interval,tune,38,10,9.999913693243139
SchaffersEvaluation,cross_interval,tune,38,11,9.999959386640437
SchaffersEvaluation,cross_interval,tune,38,12,10.0
SchaffersEvaluation,cross_interval,tune,38,13,9.999812580770886
SchaffersEvaluation,cross_interval,tune,38,14,10.0
SchaffersEvaluation,cross_interval,tune,38,15,9.999202435174094
SchaffersEvaluation,cross_interval,tune,38,16,9.994777190366285
SchaffersEvaluation,cross_interval,tune,38,17,9.998120828285064
SchaffersEvaluation,cross_interval,tune,38,18,9.999521818381735
SchaffersEvaluation,cross_interval,tune,38,19,9.999978263940609
SchaffersEvaluation,cross_interval,tune,38,20,9.999884170606894
SchaffersEvaluation,cross_interval,tune,38,21,9.999951322856925
SchaffersEvaluation,cross_interval,tune,38,22,10.0
SchaffersEvaluation,cross_interval,tune,38,23,9.953773080851132
SchaffersEvaluation,cross_interval,tune,38,24,9.999476033927472
SchaffersEvaluation,cross_interval,tune,38,25,9.99984583626767
SchaffersEvaluation,cross_interval,tune,38,26,9.999840309875914
SchaffersEvaluation,cross_interval,tune,38,27,10.0
SchaffersEvaluation,cross_interval,tune,38,28,9.9999556267177
SchaffersEvaluation,cross_interval,tune,38,29,9.999877054026713
SchaffersEvaluation,cross_interval,tune,38,30,9.999993096355906
SchaffersEvaluation,cross_interval,tune,38,31,9.999720583173445
SchaffersEvaluation,cross_interval,tune,38,32,9.97145155781898
SchaffersEvaluation,cross_interval,tune,38,33,9.99998011927871
SchaffersEvaluation,cross_interval,tune,38,34,9.99990050965244
SchaffersEvaluation,cross_interval,tune,38,35,9.998356567425233
SchaffersEvaluation,cross_interval,tune,38,36,9.99999985786491
SchaffersEvaluation,cross_interval,tune,38,37,9.999922145568512
SchaffersEvaluation,cross_interval,tune,38,38,10.0
SchaffersEvaluation,cross_interval,tune,38,39,9.999960410703189
SchaffersEvaluation,cross_interval,tune,38,40,9.999978764819701
SchaffersEvaluation,cross_interval,tune,38,41,9.949192377141658
SchaffersEvaluation,cross_interval,tune,38,42,9.999995083475579
SchaffersEvaluation,cross_interval,tune,38,43,9.999256440436914
SchaffersEvaluation,cross_interval,tune,38,44,9.99978008908702
SchaffersEvaluation,cross_interval,tune,38,45,9.99999276882467
SchaffersEvaluation,cross_interval,tune,38,46,9.999770690671816
SchaffersEvaluation,cross_interval,tune,38,47,9.999826251842704
SchaffersEvaluation,cross_interval,tune,38,48,9.99901309551174
SchaffersEvaluation,cross_interval,tune,38,49,9.998696985275837
SchaffersEvaluation,cross_interval,tune,38,50,9.99969492873631
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
SchaffersEvaluation,cross_interval,tune,39,1,9.999584198373219
SchaffersEvaluation,cross_interval,tune,39,2,9.98327936667702
SchaffersEvaluation,cross_interval,tune,39,3,9.999676897405807
SchaffersEvaluation,cross_interval,tune,39,4,9.999717961819988
SchaffersEvaluation,cross_interval,tune,39,5,9.999920198189534
SchaffersEvaluation,cross_interval,tune,39,6,9.996502036109886
SchaffersEvaluation,cross_interval,tune,39,7,9.999977714809795
SchaffersEvaluation,cross_interval,tune,39,8,9.999636195938496
SchaffersEvaluation,cross_interval,tune,39,9,9.999479589359764
SchaffersEvaluation,cross_interval,tune,39,10,9.999777465460527
SchaffersEvaluation,cross_interval,tune,39,11,9.999711731940376
SchaffersEvaluation,cross_interval,tune,39,12,9.952755573768195
SchaffersEvaluation,cross_interval,tune,39,13,9.999954557506689
SchaffersEvaluation,cross_interval,tune,39,14,9.999993630971257
SchaffersEvaluation,cross_interval,tune,39,15,9.999992178660325
SchaffersEvaluation,cross_interval,tune,39,16,9.996796983319342
SchaffersEvaluation,cross_interval,tune,39,17,9.933484845653766
SchaffersEvaluation,cross_interval,tune,39,18,9.988275791035742
SchaffersEvaluation,cross_interval,tune,39,19,10.0
SchaffersEvaluation,cross_interval,tune,39,20,9.997131310245548
SchaffersEvaluation,cross_interval,tune,39,21,9.999993559820464
SchaffersEvaluation,cross_interval,tune,39,22,9.999995176929179
SchaffersEvaluation,cross_interval,tune,39,23,9.89127726992489
SchaffersEvaluation,cross_interval,tune,39,24,9.993963514095709
SchaffersEvaluation,cross_interval,tune,39,25,9.999645874962962
SchaffersEvaluation,cross_interval,tune,39,26,9.99992746835821
SchaffersEvaluation,cross_interval,tune,39,27,9.999960068794135
SchaffersEvaluation,cross_interval,tune,39,28,9.999930070502142
SchaffersEvaluation,cross_interval,tune,39,29,9.971387609914208
SchaffersEvaluation,cross_interval,tune,39,30,9.999995178045419
SchaffersEvaluation,cross_interval,tune,39,31,9.999939197980098
SchaffersEvaluation,cross_interval,tune,39,32,9.987633952014797
SchaffersEvaluation,cross_interval,tune,39,33,9.999948340644613
SchaffersEvaluation,cross_interval,tune,39,34,9.999995180338955
SchaffersEvaluation,cross_interval,tune,39,35,9.99999399549717
SchaffersEvaluation,cross_interval,tune,39,36,9.999697962530151
SchaffersEvaluation,cross_interval,tune,39,37,9.999920933366752
SchaffersEvaluation,cross_interval,tune,39,38,10.0
SchaffersEvaluation,cross_interval,tune,39,39,9.992240207216467
SchaffersEvaluation,cross_interval,tune,39,40,9.999993695264317
SchaffersEvaluation,cross_interval,tune,39,41,9.99962087204559
SchaffersEvaluation,cross_interval,tune,39,42,9.999841923329562
SchaffersEvaluation,cross_interval,tune,39,43,9.999979456283748
SchaffersEvaluation,cross_interval,tune,39,44,10.0
SchaffersEvaluation,cross_interval,tune,39,45,9.999976728479247
SchaffersEvaluation,cross_interval,tune,39,46,9.999755010677823
SchaffersEvaluation,cross_interval,tune,39,47,9.998655295916215
SchaffersEvaluation,cross_interval,tune,39,48,9.997134699725374
SchaffersEvaluation,cross_interval,tune,39,49,9.999592927773751
SchaffersEvaluation,cross_interval,tune,39,50,10.0
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
SchaffersEvaluation,cross_interval,tune,40,1,9.999780243956844
SchaffersEvaluation,cross_interval,tune,40,2,9.999450298772636
SchaffersEvaluation,cross_interval,tune,40,3,9.999735124104006
SchaffersEvaluation,cross_interval,tune,40,4,9.999869069919903
SchaffersEvaluation,cross_interval,tune,40,5,9.999956107479017
SchaffersEvaluation,cross_interval,tune,40,6,9.999803978290272
SchaffersEvaluation,cross_interval,tune,40,7,9.99995163036213
SchaffersEvaluation,cross_interval,tune,40,8,10.0
SchaffersEvaluation,cross_interval,tune,40,9,9.999192194010773
SchaffersEvaluation,cross_interval,tune,40,10,9.999952447876638
SchaffersEvaluation,cross_interval,tune,40,11,9.999916272757597
SchaffersEvaluation,cross_interval,tune,40,12,9.928602317031878
SchaffersEvaluation,cross_interval,tune,40,13,9.99997903954954
SchaffersEvaluation,cross_interval,tune,40,14,9.999883553144608
SchaffersEvaluation,cross_interval,tune,40,15,9.999743653072642
SchaffersEvaluation,cross_interval,tune,40,16,9.99272159506834
SchaffersEvaluation,cross_interval,tune,40,17,9.9508140216402
SchaffersEvaluation,cross_interval,tune,40,18,9.999957826891272
SchaffersEvaluation,cross_interval,tune,40,19,9.9999785995823
SchaffersEvaluation,cross_interval,tune,40,20,9.991871902306325
SchaffersEvaluation,cross_interval,tune,40,21,10.0
SchaffersEvaluation,cross_interval,tune,40,22,9.999718504656137
SchaffersEvaluation,cross_interval,tune,40,23,9.971213211023427
SchaffersEvaluation,cross_interval,tune,40,24,9.971936826024269
SchaffersEvaluation,cross_interval,tune,40,25,10.0
SchaffersEvaluation,cross_interval,tune,40,26,9.999703614013034
SchaffersEvaluation,cross_interval,tune,40,27,9.999958852053657
SchaffersEvaluation,cross_interval,tune,40,28,9.999925861070514
SchaffersEvaluation,cross_interval,tune,40,29,9.970522695147295
SchaffersEvaluation,cross_interval,tune,40,30,9.999953878396777
SchaffersEvaluation,cross_interval,tune,40,31,9.99987522318463
SchaffersEvaluation,cross_interval,tune,40,32,9.999952618350612
SchaffersEvaluation,cross_interval,tune,40,33,9.999921212542098
SchaffersEvaluation,cross_interval,tune,40,34,9.998576325086798
SchaffersEvaluation,cross_interval,tune,40,35,9.993631010443519
SchaffersEvaluation,cross_interval,tune,40,36,9.999752130155313
SchaffersEvaluation,cross_interval,tune,40,37,9.999975001088796
SchaffersEvaluation,cross_interval,tune,40,38,9.99997972105923
SchaffersEvaluation,cross_interval,tune,40,39,9.999921471392998
SchaffersEvaluation,cross_interval,tune,40,40,9.999976476920615
SchaffersEvaluation,cross_interval,tune,40,41,9.958001151621376
SchaffersEvaluation,cross_interval,tune,40,42,9.999951967701321
SchaffersEvaluation,cross_interval,tune,40,43,9.999940051989524
SchaffersEvaluation,cross_interval,tune,40,44,9.999056268892192
SchaffersEvaluation,cross_interval,tune,40,45,10.0
SchaffersEvaluation,cross_interval,tune,40,46,9.999881360624375
SchaffersEvaluation,cross_interval,tune,40,47,9.987005084296127
SchaffersEvaluation,cross_interval,tune,40,48,9.999389745142015
SchaffersEvaluation,cross_interval,tune,40,49,9.999000605080097
SchaffersEvaluation,cross_interval,tune,40,50,9.999976763708833
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
SchaffersEvaluation,cross_interval,tune,41,1,9.999520069650194
SchaffersEvaluation,cross_interval,tune,41,2,9.999955550443273
SchaffersEvaluation,cross_interval,tune,41,3,9.999956972140989
SchaffersEvaluation,cross_interval,tune,41,4,9.999992320173478
SchaffersEvaluation,cross_interval,tune,41,5,9.994137685847349
SchaffersEvaluation,cross_interval,tune,41,6,9.998138949163518
SchaffersEvaluation,cross_interval,tune,41,7,9.999994800610187
SchaffersEvaluation,cross_interval,tune,41,8,9.999534861321264
SchaffersEvaluation,cross_interval,tune,41,9,9.999978919840716
SchaffersEvaluation,cross_interval,tune,41,10,9.99693890956537
SchaffersEvaluation,cross_interval,tune,41,11,10.0
SchaffersEvaluation,cross_interval,tune,41,12,9.919679809646375
SchaffersEvaluation,cross_interval,tune,41,13,9.999927807101471
SchaffersEvaluation,cross_interval,tune,41,14,10.0
SchaffersEvaluation,cross_interval,tune,41,15,9.999554769987444
SchaffersEvaluation,cross_interval,tune,41,16,9.999772552478438
SchaffersEvaluation,cross_interval,tune,41,17,9.987995325675845
SchaffersEvaluation,cross_interval,tune,41,18,9.999758897244133
SchaffersEvaluation,cross_interval,tune,41,19,9.999643469124656
SchaffersEvaluation,cross_interval,tune,41,20,9.999964399779227
SchaffersEvaluation,cross_interval,tune,41,21,9.999954152040303
SchaffersEvaluation,cross_interval,tune,41,22,9.999975940014084
SchaffersEvaluation,cross_interval,tune,41,23,9.99880151691291
SchaffersEvaluation,cross_interval,tune,41,24,9.98945043982205
SchaffersEvaluation,cross_interval,tune,41,25,9.999363847146066
SchaffersEvaluation,cross_interval,tune,41,26,10.0
SchaffersEvaluation,cross_interval,tune,41,27,9.999956931789946
SchaffersEvaluation,cross_interval,tune,41,28,9.999505350871944
SchaffersEvaluation,cross_interval,tune,41,29,9.977268047326366
SchaffersEvaluation,cross_interval,tune,41,30,10.0
SchaffersEvaluation,cross_interval,tune,41,31,9.996979402735361
SchaffersEvaluation,cross_interval,tune,41,32,9.999952374995953
SchaffersEvaluation,cross_interval,tune,41,33,9.999995164174113
SchaffersEvaluation,cross_interval,tune,41,34,9.999958060816375
SchaffersEvaluation,cross_interval,tune,41,35,9.996181032200953
SchaffersEvaluation,cross_interval,tune,41,36,9.999091442377695
SchaffersEvaluation,cross_interval,tune,41,37,9.999770680330359
SchaffersEvaluation,cross_interval,tune,41,38,9.999800842707181
SchaffersEvaluation,cross_interval,tune,41,39,9.99991466256557
SchaffersEvaluation,cross_interval,tune,41,40,9.999927037820521
SchaffersEvaluation,cross_interval,tune,41,41,9.96843670802086
SchaffersEvaluation,cross_interval,tune,41,42,9.999978110816974
SchaffersEvaluation,cross_interval,tune,41,43,10.0
SchaffersEvaluation,cross_interval,tune,41,44,9.996635721355636
SchaffersEvaluation,cross_interval,tune,41,45,9.999876688523775
SchaffersEvaluation,cross_interval,tune,41,46,9.999978109003342
SchaffersEvaluation,cross_interval,tune,41,47,9.998609002667234
SchaffersEvaluation,cross_interval,tune,41,48,9.99983003507528
SchaffersEvaluation,cross_interval,tune,41,49,9.999927212483906
SchaffersEvaluation,cross_interval,tune,41,50,9.99988114227104
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
SchaffersEvaluation,cross_interval,tune,42,1,9.999949945826065
SchaffersEvaluation,cross_interval,tune,42,2,9.999999663403777
SchaffersEvaluation,cross_interval,tune,42,3,10.0
SchaffersEvaluation,cross_interval,tune,42,4,9.999814966912641
SchaffersEvaluation,cross_interval,tune,42,5,9.99992023008444
SchaffersEvaluation,cross_interval,tune,42,6,9.999947299755949
SchaffersEvaluation,cross_interval,tune,42,7,9.999634263012837
SchaffersEvaluation,cross_interval,tune,42,8,9.999825241361751
SchaffersEvaluation,cross_interval,tune,42,9,9.999952471230406
SchaffersEvaluation,cross_interval,tune,42,10,9.999993552681802
SchaffersEvaluation,cross_interval,tune,42,11,9.999356061682622
SchaffersEvaluation,cross_interval,tune,42,12,9.95421418432979
SchaffersEvaluation,cross_interval,tune,42,13,9.999994778193841
SchaffersEvaluation,cross_interval,tune,42,14,9.999924520441088
SchaffersEvaluation,cross_interval,tune,42,15,9.999854592667301
SchaffersEvaluation,cross_interval,tune,42,16,9.999873995813116
SchaffersEvaluation,cross_interval,tune,42,17,9.974440491862167
SchaffersEvaluation,cross_interval,tune,42,18,9.998148634355157
SchaffersEvaluation,cross_interval,tune,42,19,9.999980114803064
SchaffersEvaluation,cross_interval,tune,42,20,9.999960624585638
SchaffersEvaluation,cross_interval,tune,42,21,9.999980170545266
SchaffersEvaluation,cross_interval,tune,42,22,9.99997893363455
SchaffersEvaluation,cross_interval,tune,42,23,9.936329443053287
SchaffersEvaluation,cross_interval,tune,42,24,9.99590519261677
SchaffersEvaluation,cross_interval,tune,42,25,9.99989960527438
SchaffersEvaluation,cross_interval,tune,42,26,9.999976870854924
SchaffersEvaluation,cross_interval,tune,42,27,10.0
SchaffersEvaluation,cross_interval,tune,42,28,9.999977665934836
SchaffersEvaluation,cross_interval,tune,42,29,9.962049165624373
SchaffersEvaluation,cross_interval,tune,42,30,10.0
SchaffersEvaluation,cross_interval,tune,42,31,9.999841004300773
SchaffersEvaluation,cross_interval,tune,42,32,9.999980197734
SchaffersEvaluation,cross_interval,tune,42,33,9.999979571919482
SchaffersEvaluation,cross_interval,tune,42,34,9.999240258914627
SchaffersEvaluation,cross_interval,tune,42,35,9.999614352372395
SchaffersEvaluation,cross_interval,tune,42,36,9.998675121000606
SchaffersEvaluation,cross_interval,tune,42,37,9.999980246256538
SchaffersEvaluation,cross_interval,tune,42,38,9.998185809751629
SchaffersEvaluation,cross_interval,tune,42,39,9.999914834136117
SchaffersEvaluation,cross_interval,tune,42,40,9.999919201195373
SchaffersEvaluation,cross_interval,tune,42,41,9.958071192831392
SchaffersEvaluation,cross_interval,tune,42,42,9.999995088984722
SchaffersEvaluation,cross_interval,tune,42,43,9.998409749873296
SchaffersEvaluation,cross_interval,tune,42,44,9.998530676403623
SchaffersEvaluation,cross_interval,tune,42,45,9.999825913532218
SchaffersEvaluation,cross_interval,tune,42,46,9.999502528176963
SchaffersEvaluation,cross_interval,tune,42,47,9.999534841873865
SchaffersEvaluation,cross_interval,tune,42,48,9.998641783837241
SchaffersEvaluation,cross_interval,tune,42,49,9.99971038092195
SchaffersEvaluation,cross_interval,tune,42,50,9.99992707410471
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
SchaffersEvaluation,cross_interval,tune,43,1,9.99060652216752
SchaffersEvaluation,cross_interval,tune,43,2,9.999829724864748
SchaffersEvaluation,cross_interval,tune,43,3,9.999794807605765
SchaffersEvaluation,cross_interval,tune,43,4,9.99834728611324
SchaffersEvaluation,cross_interval,tune,43,5,9.999976070435798
SchaffersEvaluation,cross_interval,tune,43,6,9.992077633907135
SchaffersEvaluation,cross_interval,tune,43,7,10.0
SchaffersEvaluation,cross_interval,tune,43,8,9.999629199160443
SchaffersEvaluation,cross_interval,tune,43,9,9.998830097446664
SchaffersEvaluation,cross_interval,tune,43,10,10.0
SchaffersEvaluation,cross_interval,tune,43,11,9.999909843818692
SchaffersEvaluation,cross_interval,tune,43,12,9.917660470914637
SchaffersEvaluation,cross_interval,tune,43,13,9.999841986862018
SchaffersEvaluation,cross_interval,tune,43,14,9.999401225206649
SchaffersEvaluation,cross_interval,tune,43,15,9.999980098309479
SchaffersEvaluation,cross_interval,tune,43,16,9.98983674275854
SchaffersEvaluation,cross_interval,tune,43,17,9.972068512690367
SchaffersEvaluation,cross_interval,tune,43,18,9.999955033227591
SchaffersEvaluation,cross_interval,tune,43,19,10.0
SchaffersEvaluation,cross_interval,tune,43,20,9.997156870559294
SchaffersEvaluation,cross_interval,tune,43,21,9.999925187395943
SchaffersEvaluation,cross_interval,tune,43,22,9.99820387700191
SchaffersEvaluation,cross_interval,tune,43,23,9.996765834264313
SchaffersEvaluation,cross_interval,tune,43,24,9.999187541653086
SchaffersEvaluation,cross_interval,tune,43,25,9.99991860434863
SchaffersEvaluation,cross_interval,tune,43,26,9.999993815411326
SchaffersEvaluation,cross_interval,tune,43,27,9.99999421120987
SchaffersEvaluation,cross_interval,tune,43,28,10.0
SchaffersEvaluation,cross_interval,tune,43,29,9.966311802577277
SchaffersEvaluation,cross_interval,tune,43,30,10.0
SchaffersEvaluation,cross_interval,tune,43,31,9.999926161448059
SchaffersEvaluation,cross_interval,tune,43,32,9.999980287873761
SchaffersEvaluation,cross_interval,tune,43,33,9.999995138848343
SchaffersEvaluation,cross_interval,tune,43,34,9.999993242137332
SchaffersEvaluation,cross_interval,tune,43,35,9.999969311824806
SchaffersEvaluation,cross_interval,tune,43,36,9.999955089352246
SchaffersEvaluation,cross_interval,tune,43,37,9.99931700599304
SchaffersEvaluation,cross_interval,tune,43,38,9.998214376839975
SchaffersEvaluation,cross_interval,tune,43,39,9.999479770169163
SchaffersEvaluation,cross_interval,tune,43,40,9.999980058582247
SchaffersEvaluation,cross_interval,tune,43,41,9.97056068694203
SchaffersEvaluation,cross_interval,tune,43,42,9.999958547494634
SchaffersEvaluation,cross_interval,tune,43,43,9.999955141651961
SchaffersEvaluation,cross_interval,tune,43,44,9.997890045964068
SchaffersEvaluation,cross_interval,tune,43,45,10.0
SchaffersEvaluation,cross_interval,tune,43,46,9.998399466034225
SchaffersEvaluation,cross_interval,tune,43,47,9.996668558420446
SchaffersEvaluation,cross_interval,tune,43,48,9.999974040290187
SchaffersEvaluation,cross_interval,tune,43,49,9.999953747636537
SchaffersEvaluation,cross_interval,tune,43,50,10.0
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
SchaffersEvaluation,cross_interval,tune,44,1,9.99998026745376
SchaffersEvaluation,cross_interval,tune,44,2,9.999955224840544
SchaffersEvaluation,cross_interval,tune,44,3,9.999930151663362
SchaffersEvaluation,cross_interval,tune,44,4,9.999996836283763
SchaffersEvaluation,cross_interval,tune,44,5,9.999692352136783
SchaffersEvaluation,cross_interval,tune,44,6,9.990301407519887
SchaffersEvaluation,cross_interval,tune,44,7,9.999994677534827
SchaffersEvaluation,cross_interval,tune,44,8,9.999706472551887
SchaffersEvaluation,cross_interval,tune,44,9,9.999758534928413
SchaffersEvaluation,cross_interval,tune,44,10,9.999979284371642
SchaffersEvaluation,cross_interval,tune,44,11,9.999927379894686
SchaffersEvaluation,cross_interval,tune,44,12,9.934974891814687
SchaffersEvaluation,cross_interval,tune,44,13,9.999689918803227
SchaffersEvaluation,cross_interval,tune,44,14,10.0
SchaffersEvaluation,cross_interval,tune,44,15,9.999840841741591
SchaffersEvaluation,cross_interval,tune,44,16,9.989151377834634
SchaffersEvaluation,cross_interval,tune,44,17,9.93898589047585
SchaffersEvaluation,cross_interval,tune,44,18,9.999950973110078
SchaffersEvaluation,cross_interval,tune,44,19,9.999837866376868
SchaffersEvaluation,cross_interval,tune,44,20,9.992099231749176
SchaffersEvaluation,cross_interval,tune,44,21,9.99973506623989
SchaffersEvaluation,cross_interval,tune,44,22,9.99999394054415
SchaffersEvaluation,cross_interval,tune,44,23,9.993359495112061
SchaffersEvaluation,cross_interval,tune,44,24,9.987824706116141
SchaffersEvaluation,cross_interval,tune,44,25,9.999980144293701
SchaffersEvaluation,cross_interval,tune,44,26,10.0
SchaffersEvaluation,cross_interval,tune,44,27,9.999767314178424
SchaffersEvaluation,cross_interval,tune,44,28,9.999808237438351
SchaffersEvaluation,cross_interval,tune,44,29,9.99396627690707
SchaffersEvaluation,cross_interval,tune,44,30,9.99999512370149
SchaffersEvaluation,cross_interval,tune,44,31,9.99798884516312
SchaffersEvaluation,cross_interval,tune,44,32,9.999919523168003
SchaffersEvaluation,cross_interval,tune,44,33,9.995794159318553
SchaffersEvaluation,cross_interval,tune,44,34,9.99996029737314
SchaffersEvaluation,cross_interval,tune,44,35,9.99987533907983
SchaffersEvaluation,cross_interval,tune,44,36,9.999993479483887
SchaffersEvaluation,cross_interval,tune,44,37,10.0
SchaffersEvaluation,cross_interval,tune,44,38,9.997562633008313
SchaffersEvaluation,cross_interval,tune,44,39,9.999949924384474
SchaffersEvaluation,cross_interval,tune,44,40,9.99970839229643
SchaffersEvaluation,cross_interval,tune,44,41,9.954651050502756
SchaffersEvaluation,cross_interval,tune,44,42,9.999199798170967
SchaffersEvaluation,cross_interval,tune,44,43,9.99982924729505
SchaffersEvaluation,cross_interval,tune,44,44,9.99993860699886
SchaffersEvaluation,cross_interval,tune,44,45,9.999688869621995
SchaffersEvaluation,cross_interval,tune,44,46,9.999543643794574
SchaffersEvaluation,cross_interval,tune,44,47,9.998931735604884
SchaffersEvaluation,cross_interval,tune,44,48,9.999980224437536
SchaffersEvaluation,cross_interval,tune,44,49,10.0
SchaffersEvaluation,cross_interval,tune,44,50,9.999995975489552
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
SchaffersEvaluation,cross_interval,tune,45,1,9.99982774888547
SchaffersEvaluation,cross_interval,tune,45,2,9.999758744869816
SchaffersEvaluation,cross_interval,tune,45,3,9.999960436533234
SchaffersEvaluation,cross_interval,tune,45,4,9.993685283181778
SchaffersEvaluation,cross_interval,tune,45,5,9.999955410943933
SchaffersEvaluation,cross_interval,tune,45,6,9.999906731608363
SchaffersEvaluation,cross_interval,tune,45,7,9.999995174716757
SchaffersEvaluation,cross_interval,tune,45,8,9.999927024233306
SchaffersEvaluation,cross_interval,tune,45,9,9.999881951969469
SchaffersEvaluation,cross_interval,tune,45,10,9.999522912281044
SchaffersEvaluation,cross_interval,tune,45,11,9.999830654849104
SchaffersEvaluation,cross_interval,tune,45,12,9.926264994668358
SchaffersEvaluation,cross_interval,tune,45,13,9.999779411670882
SchaffersEvaluation,cross_interval,tune,45,14,9.999974578486272
SchaffersEvaluation,cross_interval,tune,45,15,9.999437547242865
SchaffersEvaluation,cross_interval,tune,45,16,9.999693556254703
SchaffersEvaluation,cross_interval,tune,45,17,9.97118221927641
SchaffersEvaluation,cross_interval,tune,45,18,9.999841208509483
SchaffersEvaluation,cross_interval,tune,45,19,9.999718184627262
SchaffersEvaluation,cross_interval,tune,45,20,9.999881006171234
SchaffersEvaluation,cross_interval,tune,45,21,10.0
SchaffersEvaluation,cross_interval,tune,45,22,9.999678925798936
SchaffersEvaluation,cross_interval,tune,45,23,9.971378778431264
SchaffersEvaluation,cross_interval,tune,45,24,9.999709793419079
SchaffersEvaluation,cross_interval,tune,45,25,9.999722353291379
SchaffersEvaluation,cross_interval,tune,45,26,9.999779774275414
SchaffersEvaluation,cross_interval,tune,45,27,9.999453995072784
SchaffersEvaluation,cross_interval,tune,45,28,9.999918435556786
SchaffersEvaluation,cross_interval,tune,45,29,9.968339383480554
SchaffersEvaluation,cross_interval,tune,45,30,9.99988201418594
SchaffersEvaluation,cross_interval,tune,45,31,9.999761710211775
SchaffersEvaluation,cross_interval,tune,45,32,9.999938936377253
SchaffersEvaluation,cross_interval,tune,45,33,9.99992641299047
SchaffersEvaluation,cross_interval,tune,45,34,9.999931624996957
SchaffersEvaluation,cross_interval,tune,45,35,9.99984130455405
SchaffersEvaluation,cross_interval,tune,45,36,10.0
SchaffersEvaluation,cross_interval,tune,45,37,9.999979589524699
SchaffersEvaluation,cross_interval,tune,45,38,9.99997753847001
SchaffersEvaluation,cross_interval,tune,45,39,9.999164216407252
SchaffersEvaluation,cross_interval,tune,45,40,9.999303469128694
SchaffersEvaluation,cross_interval,tune,45,41,9.954460701609568
SchaffersEvaluation,cross_interval,tune,45,42,9.997597612075046
SchaffersEvaluation,cross_interval,tune,45,43,9.999883888504769
SchaffersEvaluation,cross_interval,tune,45,44,9.999199557601752
SchaffersEvaluation,cross_interval,tune,45,45,9.999925334691445
SchaffersEvaluation,cross_interval,tune,45,46,9.999432640056995
SchaffersEvaluation,cross_interval,tune,45,47,9.99422087586369
SchaffersEvaluation,cross_interval,tune,45,48,9.999980187868365
SchaffersEvaluation,cross_interval,tune,45,49,9.99969379018759
SchaffersEvaluation,cross_interval,tune,45,50,9.999831283988556
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
SchaffersEvaluation,cross_interval,tune,46,1,9.999979895579381
SchaffersEvaluation,cross_interval,tune,46,2,9.999659762951122
SchaffersEvaluation,cross_interval,tune,46,3,9.999684928292314
SchaffersEvaluation,cross_interval,tune,46,4,9.9997009882301
SchaffersEvaluation,cross_interval,tune,46,5,9.999513352951535
SchaffersEvaluation,cross_interval,tune,46,6,10.0
SchaffersEvaluation,cross_interval,tune,46,7,9.999954505803398
SchaffersEvaluation,cross_interval,tune,46,8,9.99998020648449
SchaffersEvaluation,cross_interval,tune,46,9,9.999960062893008
SchaffersEvaluation,cross_interval,tune,46,10,9.99998020255931
SchaffersEvaluation,cross_interval,tune,46,11,9.999367233469075
SchaffersEvaluation,cross_interval,tune,46,12,9.999501689325257
SchaffersEvaluation,cross_interval,tune,46,13,9.999960546402267
SchaffersEvaluation,cross_interval,tune,46,14,9.999980146008491
SchaffersEvaluation,cross_interval,tune,46,15,9.995467321978737
SchaffersEvaluation,cross_interval,tune,46,16,9.999763605019025
SchaffersEvaluation,cross_interval,tune,46,17,9.958117406305215
SchaffersEvaluation,cross_interval,tune,46,18,9.998419336023023
SchaffersEvaluation,cross_interval,tune,46,19,9.999732096197606
SchaffersEvaluation,cross_interval,tune,46,20,9.999763613966163
SchaffersEvaluation,cross_interval,tune,46,21,9.999995153984646
SchaffersEvaluation,cross_interval,tune,46,22,9.999955249708943
SchaffersEvaluation,cross_interval,tune,46,23,9.972061309696285
SchaffersEvaluation,cross_interval,tune,46,24,9.998206538994415
SchaffersEvaluation,cross_interval,tune,46,25,9.999767574850866
SchaffersEvaluation,cross_interval,tune,46,26,9.999993847224463
SchaffersEvaluation,cross_interval,tune,46,27,9.99970248398212
SchaffersEvaluation,cross_interval,tune,46,28,9.999994835678846
