Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,cross_interval,tune,9,49,9.986648596778732
BentCigar,cross_interval,tune,9,50,9.990007566515924
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,cross_interval,tune,10,1,9.995703088800497
BentCigar,cross_interval,tune,10,2,9.992300471182203
BentCigar,cross_interval,tune,10,3,9.988680867681513
BentCigar,cross_interval,tune,10,4,9.991707282163178
BentCigar,cross_interval,tune,10,5,9.984421254378216
BentCigar,cross_interval,tune,10,6,9.990228719324035
BentCigar,cross_interval,tune,10,7,9.985345142160599
BentCigar,cross_interval,tune,10,8,9.993515347804491
BentCigar,cross_interval,tune,10,9,9.996989546476609
BentCigar,cross_interval,tune,10,10,9.982416773708023
BentCigar,cross_interval,tune,10,11,9.991485576698514
BentCigar,cross_interval,tune,10,12,9.989280429711535
BentCigar,cross_interval,tune,10,13,9.985563783674781
BentCigar,cross_interval,tune,10,14,9.990878713042687
BentCigar,cross_interval,tune,10,15,9.992969590584146
BentCigar,cross_interval,tune,10,16,9.986958871366289
BentCigar,cross_interval,tune,10,17,9.984380069893975
BentCigar,cross_interval,tune,10,18,9.98994321903249
BentCigar,cross_interval,tune,10,19,9.987121295094749
BentCigar,cross_interval,tune,10,20,9.992919732900496
BentCigar,cross_interval,tune,10,21,9.984310306824502
BentCigar,cross_interval,tune,10,22,9.987857932959036
BentCigar,cross_interval,tune,10,23,9.986242041153115
BentCigar,cross_interval,tune,10,24,9.991355472448015
BentCigar,cross_interval,tune,10,25,9.982026005688553
BentCigar,cross_interval,tune,10,26,9.994842297949717
BentCigar,cross_interval,tune,10,27,9.98982963026639
BentCigar,cross_interval,tune,10,28,9.99180579590719
BentCigar,cross_interval,tune,10,29,9.986231606829234
BentCigar,cross_interval,tune,10,30,9.983011575054325
BentCigar,cross_interval,tune,10,31,9.980561807470336
BentCigar,cross_interval,tune,10,32,9.98499561223132
BentCigar,cross_interval,tune,10,33,9.988443590273793
BentCigar,cross_interval,tune,10,34,9.993721844116797
BentCigar,cross_interval,tune,10,35,9.982723615489432
BentCigar,cross_interval,tune,10,36,9.98321759758581
BentCigar,cross_interval,tune,10,37,9.989691111524605
BentCigar,cross_interval,tune,10,38,9.990803869452137
BentCigar,cross_interval,tune,10,39,9.986123057974096
BentCigar,cross_interval,tune,10,40,9.987683320839313
BentCigar,cross_interval,tune,10,41,9.991477507170377
BentCigar,cross_interval,tune,10,42,9.988365199892918
BentCigar,cross_interval,tune,10,43,9.979726523652875
BentCigar,cross_interval,tune,10,44,9.986325303222316
BentCigar,cross_interval,tune,10,45,9.99025207798661
BentCigar,cross_interval,tune,10,46,9.981285812698726
BentCigar,cross_interval,tune,10,47,9.989272245406802
BentCigar,cross_interval,tune,10,48,9.995270901903513
BentCigar,cross_interval,tune,10,49,9.984436248157095
BentCigar,cross_interval,tune,10,50,9.988449345509448
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,cross_interval,tune,11,1,9.992584490965404
BentCigar,cross_interval,tune,11,2,9.989625501085811
BentCigar,cross_interval,tune,11,3,9.996130511538206
BentCigar,cross_interval,tune,11,4,9.989953772498573
BentCigar,cross_interval,tune,11,5,9.98797719177215
BentCigar,cross_interval,tune,11,6,9.986045312214788
BentCigar,cross_interval,tune,11,7,9.993189825952953
BentCigar,cross_interval,tune,11,8,9.984675530836144
BentCigar,cross_interval,tune,11,9,9.985889892058866
BentCigar,cross_interval,tune,11,10,9.978541279692932
BentCigar,cross_interval,tune,11,11,9.990436966070416
BentCigar,cross_interval,tune,11,12,9.986593221079323
BentCigar,cross_interval,tune,11,13,9.986625902928616
BentCigar,cross_interval,tune,11,14,9.992699344523274
BentCigar,cross_interval,tune,11,15,9.984148103197041
BentCigar,cross_interval,tune,11,16,9.991764338315486
BentCigar,cross_interval,tune,11,17,9.987797299719428
BentCigar,cross_interval,tune,11,18,9.987911519550106
BentCigar,cross_interval,tune,11,19,9.986987885711098
BentCigar,cross_interval,tune,11,20,9.990864085909937
BentCigar,cross_interval,tune,11,21,9.979804213377518
BentCigar,cross_interval,tune,11,22,9.988238481749628
BentCigar,cross_interval,tune,11,23,9.985473070449228
BentCigar,cross_interval,tune,11,24,9.986503026288613
BentCigar,cross_interval,tune,11,25,9.985728554035086
BentCigar,cross_interval,tune,11,26,9.989993599690894
BentCigar,cross_interval,tune,11,27,9.985312897914685
BentCigar,cross_interval,tune,11,28,9.986028819501767
BentCigar,cross_interval,tune,11,29,9.992222290699297
BentCigar,cross_interval,tune,11,30,9.987316731224553
BentCigar,cross_interval,tune,11,31,9.988758437009654
BentCigar,cross_interval,tune,11,32,9.984113777399347
BentCigar,cross_interval,tune,11,33,9.985337705671512
BentCigar,cross_interval,tune,11,34,9.984869282914332
BentCigar,cross_interval,tune,11,35,9.990100271778896
BentCigar,cross_interval,tune,11,36,9.985277727201863
BentCigar,cross_interval,tune,11,37,9.988371253758586
BentCigar,cross_interval,tune,11,38,9.98408583636698
BentCigar,cross_interval,tune,11,39,9.993226642359312
BentCigar,cross_interval,tune,11,40,9.989251305079582
BentCigar,cross_interval,tune,11,41,9.990283823314416
BentCigar,cross_interval,tune,11,42,9.986326817557174
BentCigar,cross_interval,tune,11,43,9.982973528458949
BentCigar,cross_interval,tune,11,44,9.981733087256869
BentCigar,cross_interval,tune,11,45,9.990013808635837
BentCigar,cross_interval,tune,11,46,9.988989620137012
BentCigar,cross_interval,tune,11,47,9.994501414286558
BentCigar,cross_interval,tune,11,48,9.982963789452713
BentCigar,cross_interval,tune,11,49,9.982120447482538
BentCigar,cross_interval,tune,11,50,9.988391851084051
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,cross_interval,tune,12,1,9.991725901369913
BentCigar,cross_interval,tune,12,2,9.98709498109137
BentCigar,cross_interval,tune,12,3,9.984393677584064
BentCigar,cross_interval,tune,12,4,9.98458520402423
BentCigar,cross_interval,tune,12,5,9.987026586972899
BentCigar,cross_interval,tune,12,6,9.984122762776137
BentCigar,cross_interval,tune,12,7,9.987901688924667
BentCigar,cross_interval,tune,12,8,9.986058527421767
BentCigar,cross_interval,tune,12,9,9.990370118374871
BentCigar,cross_interval,tune,12,10,9.989278582218232
BentCigar,cross_interval,tune,12,11,9.98491593602326
BentCigar,cross_interval,tune,12,12,9.988781306034543
BentCigar,cross_interval,tune,12,13,9.987605077789484
BentCigar,cross_interval,tune,12,14,9.985677095349564
BentCigar,cross_interval,tune,12,15,9.98995977370877
BentCigar,cross_interval,tune,12,16,9.987111155174487
BentCigar,cross_interval,tune,12,17,9.990319289403756
BentCigar,cross_interval,tune,12,18,9.990274109615356
BentCigar,cross_interval,tune,12,19,9.987903848391765
BentCigar,cross_interval,tune,12,20,9.980979147743254
BentCigar,cross_interval,tune,12,21,9.984699163720872
BentCigar,cross_interval,tune,12,22,9.986492300915103
BentCigar,cross_interval,tune,12,23,9.995028457990621
BentCigar,cross_interval,tune,12,24,9.990785386375709
BentCigar,cross_interval,tune,12,25,9.98382781446973
BentCigar,cross_interval,tune,12,26,9.989167092840885
BentCigar,cross_interval,tune,12,27,9.988803577822274
BentCigar,cross_interval,tune,12,28,9.991940341871082
BentCigar,cross_interval,tune,12,29,9.993976441197836
BentCigar,cross_interval,tune,12,30,9.989914749602276
BentCigar,cross_interval,tune,12,31,9.980557974741213
BentCigar,cross_interval,tune,12,32,9.990625550883205
BentCigar,cross_interval,tune,12,33,9.991604349442067
BentCigar,cross_interval,tune,12,34,9.990558142091345
BentCigar,cross_interval,tune,12,35,9.988920955984854
BentCigar,cross_interval,tune,12,36,9.99236351622657
BentCigar,cross_interval,tune,12,37,9.988680025157835
BentCigar,cross_interval,tune,12,38,9.982881483919455
BentCigar,cross_interval,tune,12,39,9.992267283691035
BentCigar,cross_interval,tune,12,40,9.98677014176881
BentCigar,cross_interval,tune,12,41,9.99649812906631
BentCigar,cross_interval,tune,12,42,9.988719400328701
BentCigar,cross_interval,tune,12,43,9.988429977597404
BentCigar,cross_interval,tune,12,44,9.979035269048932
BentCigar,cross_interval,tune,12,45,9.985059354480493
BentCigar,cross_interval,tune,12,46,9.987374048038369
BentCigar,cross_interval,tune,12,47,9.993127807570652
BentCigar,cross_interval,tune,12,48,9.987536684764684
BentCigar,cross_interval,tune,12,49,9.984447434004583
BentCigar,cross_interval,tune,12,50,9.986233082442622
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,cross_interval,tune,13,1,9.992112054050557
BentCigar,cross_interval,tune,13,2,9.990120540778411
BentCigar,cross_interval,tune,13,3,9.985756994147213
BentCigar,cross_interval,tune,13,4,9.99019055110191
BentCigar,cross_interval,tune,13,5,9.990440880767126
BentCigar,cross_interval,tune,13,6,9.990357656931298
BentCigar,cross_interval,tune,13,7,9.987420383576609
BentCigar,cross_interval,tune,13,8,9.98387185502376
BentCigar,cross_interval,tune,13,9,9.99516794517313
BentCigar,cross_interval,tune,13,10,9.982186027296676
BentCigar,cross_interval,tune,13,11,9.99406484962713
BentCigar,cross_interval,tune,13,12,9.984967954354715
BentCigar,cross_interval,tune,13,13,9.985543143139758
BentCigar,cross_interval,tune,13,14,9.984447155232596
BentCigar,cross_interval,tune,13,15,9.993306090594466
BentCigar,cross_interval,tune,13,16,9.990504090710358
BentCigar,cross_interval,tune,13,17,9.989009611243775
BentCigar,cross_interval,tune,13,18,9.992672234749444
BentCigar,cross_interval,tune,13,19,9.995463362675236
BentCigar,cross_interval,tune,13,20,9.989691885395633
BentCigar,cross_interval,tune,13,21,9.987798927105416
BentCigar,cross_interval,tune,13,22,9.981027859104277
BentCigar,cross_interval,tune,13,23,9.984652769053772
BentCigar,cross_interval,tune,13,24,9.985971476469683
BentCigar,cross_interval,tune,13,25,9.977688169583486
BentCigar,cross_interval,tune,13,26,9.989307100591489
BentCigar,cross_interval,tune,13,27,9.989874703623348
BentCigar,cross_interval,tune,13,28,9.98856557747832
BentCigar,cross_interval,tune,13,29,9.981943157861933
BentCigar,cross_interval,tune,13,30,9.988885936517063
BentCigar,cross_interval,tune,13,31,9.982318695239455
BentCigar,cross_interval,tune,13,32,9.984558336743843
BentCigar,cross_interval,tune,13,33,9.986322239584975
BentCigar,cross_interval,tune,13,34,9.992664047038105
BentCigar,cross_interval,tune,13,35,9.988079634683965
BentCigar,cross_interval,tune,13,36,9.99015532888556
BentCigar,cross_interval,tune,13,37,9.98228932186616
BentCigar,cross_interval,tune,13,38,9.984936520117419
BentCigar,cross_interval,tune,13,39,9.982954608522311
BentCigar,cross_interval,tune,13,40,9.988007006559428
BentCigar,cross_interval,tune,13,41,9.990343423087971
BentCigar,cross_interval,tune,13,42,9.984453424751095
BentCigar,cross_interval,tune,13,43,9.9821472412881
BentCigar,cross_interval,tune,13,44,9.98448415548903
BentCigar,cross_interval,tune,13,45,9.98773043418836
BentCigar,cross_interval,tune,13,46,9.989781284809332
BentCigar,cross_interval,tune,13,47,9.986400755808726
BentCigar,cross_interval,tune,13,48,9.983792574156553
BentCigar,cross_interval,tune,13,49,9.98446446872415
BentCigar,cross_interval,tune,13,50,9.992282851650256
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,cross_interval,tune,14,1,9.99231881516405
BentCigar,cross_interval,tune,14,2,9.990462667034201
BentCigar,cross_interval,tune,14,3,9.991108514882294
BentCigar,cross_interval,tune,14,4,9.98999586358518
BentCigar,cross_interval,tune,14,5,9.989820905421613
BentCigar,cross_interval,tune,14,6,9.989395479836713
BentCigar,cross_interval,tune,14,7,9.989203199907077
BentCigar,cross_interval,tune,14,8,9.995251630415922
BentCigar,cross_interval,tune,14,9,9.984849614956259
BentCigar,cross_interval,tune,14,10,9.983626926296909
BentCigar,cross_interval,tune,14,11,9.992359052590182
BentCigar,cross_interval,tune,14,12,9.98419256405063
BentCigar,cross_interval,tune,14,13,9.985369035250818
BentCigar,cross_interval,tune,14,14,9.987851151960175
BentCigar,cross_interval,tune,14,15,9.988548213093958
BentCigar,cross_interval,tune,14,16,9.99039424476431
BentCigar,cross_interval,tune,14,17,9.990767245131757
BentCigar,cross_interval,tune,14,18,9.982926213054192
BentCigar,cross_interval,tune,14,19,9.993045612376699
BentCigar,cross_interval,tune,14,20,9.988459417766162
BentCigar,cross_interval,tune,14,21,9.992353478489553
BentCigar,cross_interval,tune,14,22,9.986340851611015
BentCigar,cross_interval,tune,14,23,9.987934930529262
BentCigar,cross_interval,tune,14,24,9.988063162987345
BentCigar,cross_interval,tune,14,25,9.97981517265064
BentCigar,cross_interval,tune,14,26,9.994425163850874
BentCigar,cross_interval,tune,14,27,9.984014334121248
BentCigar,cross_interval,tune,14,28,9.99412976864878
BentCigar,cross_interval,tune,14,29,9.985344130821977
BentCigar,cross_interval,tune,14,30,9.985846631729459
BentCigar,cross_interval,tune,14,31,9.993067254954743
BentCigar,cross_interval,tune,14,32,9.989123585740682
BentCigar,cross_interval,tune,14,33,9.9855761759304
BentCigar,cross_interval,tune,14,34,9.991058431772293
BentCigar,cross_interval,tune,14,35,9.986198823075933
BentCigar,cross_interval,tune,14,36,9.995858191900911
BentCigar,cross_interval,tune,14,37,9.99015085793624
BentCigar,cross_interval,tune,14,38,9.984879191369338
BentCigar,cross_interval,tune,14,39,9.987451572875617
BentCigar,cross_interval,tune,14,40,9.993213362388406
BentCigar,cross_interval,tune,14,41,9.989741943579487
BentCigar,cross_interval,tune,14,42,9.988128055516093
BentCigar,cross_interval,tune,14,43,9.985344601692567
BentCigar,cross_interval,tune,14,44,9.991296634196793
BentCigar,cross_interval,tune,14,45,9.984833160646563
BentCigar,cross_interval,tune,14,46,9.984299742011084
BentCigar,cross_interval,tune,14,47,9.988077380472962
BentCigar,cross_interval,tune,14,48,9.988073517589145
BentCigar,cross_interval,tune,14,49,9.981564052342438
BentCigar,cross_interval,tune,14,50,9.98646382090534
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,cross_interval,tune,15,1,9.994358758460573
BentCigar,cross_interval,tune,15,2,9.986017181287995
BentCigar,cross_interval,tune,15,3,9.985577977612358
BentCigar,cross_interval,tune,15,4,9.991762819497547
BentCigar,cross_interval,tune,15,5,9.99125803585798
BentCigar,cross_interval,tune,15,6,9.99718414772746
BentCigar,cross_interval,tune,15,7,9.990554653967026
BentCigar,cross_interval,tune,15,8,9.993940871522787
BentCigar,cross_interval,tune,15,9,9.994351571371427
BentCigar,cross_interval,tune,15,10,9.979608898617018
BentCigar,cross_interval,tune,15,11,9.990435270549126
BentCigar,cross_interval,tune,15,12,9.989520859714359
BentCigar,cross_interval,tune,15,13,9.98353509530664
BentCigar,cross_interval,tune,15,14,9.988935269276528
BentCigar,cross_interval,tune,15,15,9.988845692368054
BentCigar,cross_interval,tune,15,16,9.98794781230379
BentCigar,cross_interval,tune,15,17,9.99302057113163
BentCigar,cross_interval,tune,15,18,9.991185331240546
BentCigar,cross_interval,tune,15,19,9.992332433543012
BentCigar,cross_interval,tune,15,20,9.990119458224418
BentCigar,cross_interval,tune,15,21,9.986129561062318
BentCigar,cross_interval,tune,15,22,9.993506577436705
BentCigar,cross_interval,tune,15,23,9.983125891044885
BentCigar,cross_interval,tune,15,24,9.989112637918678
BentCigar,cross_interval,tune,15,25,9.990437288024843
BentCigar,cross_interval,tune,15,26,9.992321683994575
BentCigar,cross_interval,tune,15,27,9.987615416246197
BentCigar,cross_interval,tune,15,28,9.987624971094164
BentCigar,cross_interval,tune,15,29,9.989505405370537
BentCigar,cross_interval,tune,15,30,9.992694510744517
BentCigar,cross_interval,tune,15,31,9.984703291431384
BentCigar,cross_interval,tune,15,32,9.98869242746831
BentCigar,cross_interval,tune,15,33,9.994608830881173
BentCigar,cross_interval,tune,15,34,9.994535347482831
BentCigar,cross_interval,tune,15,35,9.991010548021075
BentCigar,cross_interval,tune,15,36,9.991139676478678
BentCigar,cross_interval,tune,15,37,9.981759789189756
BentCigar,cross_interval,tune,15,38,9.99157772565146
BentCigar,cross_interval,tune,15,39,9.985133279536493
BentCigar,cross_interval,tune,15,40,9.988942670426965
BentCigar,cross_interval,tune,15,41,9.987530468479918
BentCigar,cross_interval,tune,15,42,9.98806416324992
BentCigar,cross_interval,tune,15,43,9.984151163880117
BentCigar,cross_interval,tune,15,44,9.985747389425248
BentCigar,cross_interval,tune,15,45,9.98392505471022
BentCigar,cross_interval,tune,15,46,9.983899811650016
BentCigar,cross_interval,tune,15,47,9.985060429518349
BentCigar,cross_interval,tune,15,48,9.99122902362574
BentCigar,cross_interval,tune,15,49,9.985899097996594
BentCigar,cross_interval,tune,15,50,9.989464114210314
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,cross_interval,tune,16,1,9.988807380349957
BentCigar,cross_interval,tune,16,2,9.988948247881975
BentCigar,cross_interval,tune,16,3,9.989544728379311
BentCigar,cross_interval,tune,16,4,9.98857091424107
BentCigar,cross_interval,tune,16,5,9.992666280708685
BentCigar,cross_interval,tune,16,6,9.991138892195021
BentCigar,cross_interval,tune,16,7,9.987864918108134
BentCigar,cross_interval,tune,16,8,9.989396618273767
BentCigar,cross_interval,tune,16,9,9.990511310664271
BentCigar,cross_interval,tune,16,10,9.979328121727331
BentCigar,cross_interval,tune,16,11,9.991545176829478
BentCigar,cross_interval,tune,16,12,9.988391092782207
BentCigar,cross_interval,tune,16,13,9.989725450273351
BentCigar,cross_interval,tune,16,14,9.988358772555694
BentCigar,cross_interval,tune,16,15,9.990598005431856
BentCigar,cross_interval,tune,16,16,9.992961819399603
BentCigar,cross_interval,tune,16,17,9.98957601906609
BentCigar,cross_interval,tune,16,18,9.985413946792324
BentCigar,cross_interval,tune,16,19,9.989243998260452
BentCigar,cross_interval,tune,16,20,9.989062954769244
BentCigar,cross_interval,tune,16,21,9.991258507394715
BentCigar,cross_interval,tune,16,22,9.988665518220781
BentCigar,cross_interval,tune,16,23,9.986723135517689
BentCigar,cross_interval,tune,16,24,9.993305313215027
BentCigar,cross_interval,tune,16,25,9.981355534396036
BentCigar,cross_interval,tune,16,26,9.992619358825868
BentCigar,cross_interval,tune,16,27,9.985759897848776
BentCigar,cross_interval,tune,16,28,9.988296921300474
BentCigar,cross_interval,tune,16,29,9.989662678032873
BentCigar,cross_interval,tune,16,30,9.98560860688292
BentCigar,cross_interval,tune,16,31,9.980674187813317
BentCigar,cross_interval,tune,16,32,9.992794028563537
BentCigar,cross_interval,tune,16,33,9.986919706640755
BentCigar,cross_interval,tune,16,34,9.992914915090472
BentCigar,cross_interval,tune,16,35,9.988846169306694
BentCigar,cross_interval,tune,16,36,9.993429310489452
BentCigar,cross_interval,tune,16,37,9.984064281239158
BentCigar,cross_interval,tune,16,38,9.986076995568173
BentCigar,cross_interval,tune,16,39,9.982469091733227
BentCigar,cross_interval,tune,16,40,9.986623995225601
BentCigar,cross_interval,tune,16,41,9.994087224083648
BentCigar,cross_interval,tune,16,42,9.99374274280539
BentCigar,cross_interval,tune,16,43,9.979433695699619
BentCigar,cross_interval,tune,16,44,9.981206556255492
BentCigar,cross_interval,tune,16,45,9.983960290086625
BentCigar,cross_interval,tune,16,46,9.987796902237116
BentCigar,cross_interval,tune,16,47,9.991424696674317
BentCigar,cross_interval,tune,16,48,9.992836399891136
BentCigar,cross_interval,tune,16,49,9.9860763285127
BentCigar,cross_interval,tune,16,50,9.995421284268872
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,cross_interval,tune,17,1,9.990511143191943
BentCigar,cross_interval,tune,17,2,9.993072542748632
BentCigar,cross_interval,tune,17,3,9.992243019762006
BentCigar,cross_interval,tune,17,4,9.994455257560253
BentCigar,cross_interval,tune,17,5,9.993372619931133
BentCigar,cross_interval,tune,17,6,9.989770359436786
BentCigar,cross_interval,tune,17,7,9.98502872195536
BentCigar,cross_interval,tune,17,8,9.98051222746754
BentCigar,cross_interval,tune,17,9,9.98774737470556
BentCigar,cross_interval,tune,17,10,9.982988361053678
BentCigar,cross_interval,tune,17,11,9.99321414734466
BentCigar,cross_interval,tune,17,12,9.991264731739143
BentCigar,cross_interval,tune,17,13,9.982260161725957
BentCigar,cross_interval,tune,17,14,9.989263478218245
BentCigar,cross_interval,tune,17,15,9.989616868286873
BentCigar,cross_interval,tune,17,16,9.992439261881215
BentCigar,cross_interval,tune,17,17,9.993321018207382
BentCigar,cross_interval,tune,17,18,9.990501196856986
BentCigar,cross_interval,tune,17,19,9.993383964081787
BentCigar,cross_interval,tune,17,20,9.980903553770077
BentCigar,cross_interval,tune,17,21,9.98818427697677
BentCigar,cross_interval,tune,17,22,9.986778911552685
BentCigar,cross_interval,tune,17,23,9.99140813189473
BentCigar,cross_interval,tune,17,24,9.991291981885315
BentCigar,cross_interval,tune,17,25,9.985202026830583
BentCigar,cross_interval,tune,17,26,9.98599888807269
BentCigar,cross_interval,tune,17,27,9.98687183483112
BentCigar,cross_interval,tune,17,28,9.985553018380829
BentCigar,cross_interval,tune,17,29,9.980708009359805
BentCigar,cross_interval,tune,17,30,9.98421615839614
BentCigar,cross_interval,tune,17,31,9.992424368631776
BentCigar,cross_interval,tune,17,32,9.989857529123308
BentCigar,cross_interval,tune,17,33,9.986827901236373
BentCigar,cross_interval,tune,17,34,9.992626155474237
BentCigar,cross_interval,tune,17,35,9.987982393209688
BentCigar,cross_interval,tune,17,36,9.98522611649146
BentCigar,cross_interval,tune,17,37,9.992545231798353
BentCigar,cross_interval,tune,17,38,9.98600405257039
BentCigar,cross_interval,tune,17,39,9.987947120515974
BentCigar,cross_interval,tune,17,40,9.989380813035613
BentCigar,cross_interval,tune,17,41,9.994376601906922
BentCigar,cross_interval,tune,17,42,9.990624810481743
BentCigar,cross_interval,tune,17,43,9.991731901162137
BentCigar,cross_interval,tune,17,44,9.985741955036662
BentCigar,cross_interval,tune,17,45,9.983926817884933
BentCigar,cross_interval,tune,17,46,9.987969727269956
BentCigar,cross_interval,tune,17,47,9.992032619164412
BentCigar,cross_interval,tune,17,48,9.985134369211096
BentCigar,cross_interval,tune,17,49,9.98008907940254
BentCigar,cross_interval,tune,17,50,9.989540545144674
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,cross_interval,tune,18,1,9.992163789016367
BentCigar,cross_interval,tune,18,2,9.986045315978329
BentCigar,cross_interval,tune,18,3,9.98733798871836
BentCigar,cross_interval,tune,18,4,9.98742982369392
BentCigar,cross_interval,tune,18,5,9.99234511683771
BentCigar,cross_interval,tune,18,6,9.990217765058333
BentCigar,cross_interval,tune,18,7,9.98927969784819
BentCigar,cross_interval,tune,18,8,9.991846858536865
BentCigar,cross_interval,tune,18,9,9.990151018846657
BentCigar,cross_interval,tune,18,10,9.987937332592372
BentCigar,cross_interval,tune,18,11,9.991967638114808
BentCigar,cross_interval,tune,18,12,9.986932866217579
BentCigar,cross_interval,tune,18,13,9.989863350289536
BentCigar,cross_interval,tune,18,14,9.989771568416886
BentCigar,cross_interval,tune,18,15,9.991372356026405
BentCigar,cross_interval,tune,18,16,9.99010425375259
BentCigar,cross_interval,tune,18,17,9.990626682962166
BentCigar,cross_interval,tune,18,18,9.988616049392222
BentCigar,cross_interval,tune,18,19,9.989634217214856
BentCigar,cross_interval,tune,18,20,9.989378482117049
BentCigar,cross_interval,tune,18,21,9.987880203004728
BentCigar,cross_interval,tune,18,22,9.986228043266639
BentCigar,cross_interval,tune,18,23,9.98614727178183
BentCigar,cross_interval,tune,18,24,9.992507150313303
BentCigar,cross_interval,tune,18,25,9.976790152472834
BentCigar,cross_interval,tune,18,26,9.987843945024341
BentCigar,cross_interval,tune,18,27,9.985010535877286
BentCigar,cross_interval,tune,18,28,9.98690222686238
BentCigar,cross_interval,tune,18,29,9.988757234175319
BentCigar,cross_interval,tune,18,30,9.981917419455176
BentCigar,cross_interval,tune,18,31,9.992467583963645
BentCigar,cross_interval,tune,18,32,9.994661011756815
BentCigar,cross_interval,tune,18,33,9.991755524009857
BentCigar,cross_interval,tune,18,34,9.98931632786168
BentCigar,cross_interval,tune,18,35,9.990082165461555
BentCigar,cross_interval,tune,18,36,9.983047083252881
BentCigar,cross_interval,tune,18,37,9.985320382693972
BentCigar,cross_interval,tune,18,38,9.982218976675094
BentCigar,cross_interval,tune,18,39,9.98740663796361
BentCigar,cross_interval,tune,18,40,9.992214916349255
BentCigar,cross_interval,tune,18,41,9.994132035990381
BentCigar,cross_interval,tune,18,42,9.987634926863484
BentCigar,cross_interval,tune,18,43,9.98280874492768
BentCigar,cross_interval,tune,18,44,9.98894573371394
BentCigar,cross_interval,tune,18,45,9.982776584632145
BentCigar,cross_interval,tune,18,46,9.984174774970388
BentCigar,cross_interval,tune,18,47,9.98669563893792
BentCigar,cross_interval,tune,18,48,9.97886407509753
BentCigar,cross_interval,tune,18,49,9.991841273891177
BentCigar,cross_interval,tune,18,50,9.988071724796962
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,cross_interval,tune,19,1,9.99123850408578
BentCigar,cross_interval,tune,19,2,9.983589058903451
BentCigar,cross_interval,tune,19,3,9.991261656325122
BentCigar,cross_interval,tune,19,4,9.988701755985593
BentCigar,cross_interval,tune,19,5,9.988562886652444
BentCigar,cross_interval,tune,19,6,9.990346440501801
BentCigar,cross_interval,tune,19,7,9.98798675186572
BentCigar,cross_interval,tune,19,8,9.990042366148968
BentCigar,cross_interval,tune,19,9,9.992999848223933
BentCigar,cross_interval,tune,19,10,9.980612458286375
BentCigar,cross_interval,tune,19,11,9.98259080212064
BentCigar,cross_interval,tune,19,12,9.988131473482655
BentCigar,cross_interval,tune,19,13,9.98819303569704
BentCigar,cross_interval,tune,19,14,9.992317082313072
BentCigar,cross_interval,tune,19,15,9.988531750271948
BentCigar,cross_interval,tune,19,16,9.99197063606686
BentCigar,cross_interval,tune,19,17,9.98650694823465
BentCigar,cross_interval,tune,19,18,9.985451353833296
BentCigar,cross_interval,tune,19,19,9.99116676332142
BentCigar,cross_interval,tune,19,20,9.984140917723144
BentCigar,cross_interval,tune,19,21,9.985157074269122
BentCigar,cross_interval,tune,19,22,9.994924105013656
BentCigar,cross_interval,tune,19,23,9.993063374320354
BentCigar,cross_interval,tune,19,24,9.989033433229567
BentCigar,cross_interval,tune,19,25,9.983257780910359
BentCigar,cross_interval,tune,19,26,9.993322272714126
BentCigar,cross_interval,tune,19,27,9.990534464553441
BentCigar,cross_interval,tune,19,28,9.992807334373904
BentCigar,cross_interval,tune,19,29,9.98765834887076
BentCigar,cross_interval,tune,19,30,9.98765946551467
BentCigar,cross_interval,tune,19,31,9.983753474400357
BentCigar,cross_interval,tune,19,32,9.996694144550386
BentCigar,cross_interval,tune,19,33,9.988982865910565
BentCigar,cross_interval,tune,19,34,9.990531132322175
BentCigar,cross_interval,tune,19,35,9.990906162107654
BentCigar,cross_interval,tune,19,36,9.985790475350568
BentCigar,cross_interval,tune,19,37,9.980187254890843
BentCigar,cross_interval,tune,19,38,9.982949620528634
BentCigar,cross_interval,tune,19,39,9.99238455764437
BentCigar,cross_interval,tune,19,40,9.99168752819713
BentCigar,cross_interval,tune,19,41,9.985962070888842
BentCigar,cross_interval,tune,19,42,9.987851646493677
BentCigar,cross_interval,tune,19,43,9.986382771895244
BentCigar,cross_interval,tune,19,44,9.983231011916347
BentCigar,cross_interval,tune,19,45,9.983879711663764
BentCigar,cross_interval,tune,19,46,9.990889768128103
BentCigar,cross_interval,tune,19,47,9.99078034596177
BentCigar,cross_interval,tune,19,48,9.985852586408363
BentCigar,cross_interval,tune,19,49,9.978886309059353
BentCigar,cross_interval,tune,19,50,9.99099846825845
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,cross_interval,tune,20,1,9.987958823967963
BentCigar,cross_interval,tune,20,2,9.98788015873197
BentCigar,cross_interval,tune,20,3,9.985508884365839
